,fit_time,score_time,estimator,test_cohen_kappa,train_cohen_kappa,test_accuracy,train_accuracy,test_f1_macro,train_f1_macro
0,316.2439591884613,0.7896161079406738,<keras.wrappers.scikit_learn.KerasClassifier object at 0x7f7e884a9e90>,0.36933737176875514,0.4009545297617849,0.41668545659526496,0.4449205096403202,0.28098418447422213,0.32078171463036215
1,208.59331345558167,1.6320922374725342,<keras.wrappers.scikit_learn.KerasClassifier object at 0x7f7e884b4950>,0.3593648408039357,0.38998410011577556,0.4047350620067644,0.43544931784868646,0.24176417672761405,0.31703479065760926
2,176.67786288261414,2.047328472137451,<keras.wrappers.scikit_learn.KerasClassifier object at 0x7f7e8b5e1450>,0.350744283463165,0.3871464173222964,0.3970687711386697,0.4315593640771226,0.25440984621070695,0.28168662378054304
3,171.87274527549744,1.6965069770812988,<keras.wrappers.scikit_learn.KerasClassifier object at 0x7f87fd17ba50>,0.3248659791546048,0.3730845919177824,0.37573297248534054,0.42014769716443995,0.23334820051614552,0.2737350901373404
4,360.701397895813,0.4490659236907959,<keras.wrappers.scikit_learn.KerasClassifier object at 0x7f7e88542810>,0.38647360085699267,0.4098521647845892,0.43369418132611637,0.4517729297029145,0.2715071799217314,0.32240687328525786
